Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P04003|C4BPA_HUMAN	P04003	C4BPA_HUMAN	C4BPA	597	false	false	Homo sapiens	C4b-binding protein alpha chain	1:Experimental evidence at protein level	24.46	1.0000	0.9989	0.00000000000000	14	14	14	19	19	19	     0	     0	     0	11C(57.0214), 3C(57.0214), 5C(57.0214), 7C(57.0214)		
sp|P04004|VTNC_HUMAN	P04004	VTNC_HUMAN	VTN	478	false	false	Homo sapiens	Vitronectin	1:Experimental evidence at protein level	26.36	1.0000	0.9990	0.00000000000000	14	14	14	20	20	20	     0	     0	     0	13M(15.9949), 1C(57.0214), 4C(57.0214), 9C(57.0214)		
sp|P04114|APOB_HUMAN	P04114	APOB_HUMAN	APOB	4563	false	false	Homo sapiens	Apolipoprotein B-100	1:Experimental evidence at protein level	50.67	1.0000	0.9990	0.00000000000000	194	194	194	240	240	240	     0	     0	     0	16C(57.0214), 4M(15.9949), 5M(15.9949), 6C(57.0214), 7C(57.0214), 9C(57.0214)		
sp|P04196|HRG_HUMAN	P04196	HRG_HUMAN	HRG	525	false	false	Homo sapiens	Histidine-rich glycoprotein	1:Experimental evidence at protein level	26.29	1.0000	0.9990	0.00000000000000	12	12	12	16	16	16	     0	     0	     0	10C(57.0214)		
sp|P04217|A1BG_HUMAN	P04217	A1BG_HUMAN	A1BG	495	false	false	Homo sapiens	Alpha-1B-glycoprotein	1:Experimental evidence at protein level	42.22	1.0000	0.9990	0.00000000000000	15	15	15	22	22	22	     0	     0	     0	18C(57.0214), 1C(57.0214), 5C(57.0214)		
sp|P04278|SHBG_HUMAN	P04278	SHBG_HUMAN	SHBG	402	false	false	Homo sapiens	Sex hormone-binding globulin	1:Experimental evidence at protein level	21.89	1.0000	0.9980	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P05090|APOD_HUMAN	P05090	APOD_HUMAN	APOD	189	false	false	Homo sapiens	Apolipoprotein D	1:Experimental evidence at protein level	38.10	1.0000	0.9990	0.00000000000000	8	8	8	11	11	11	     0	     0	     0	1C(57.0214), 9C(57.0214)		
sp|P05154|IPSP_HUMAN	P05154	IPSP_HUMAN	SERPINA5	406	false	false	Homo sapiens	Plasma serine protease inhibitor	1:Experimental evidence at protein level	16.01	1.0000	0.9925	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P05155|IC1_HUMAN	P05155	IC1_HUMAN	SERPING1	500	false	false	Homo sapiens	Plasma protease C1 inhibitor	1:Experimental evidence at protein level	38.20	1.0000	0.9990	0.00000000000000	19	19	19	25	25	25	     0	     0	     0	11M(15.9949), 4C(57.0214), 5M(15.9949)		
sp|P05156|CFAI_HUMAN	P05156	CFAI_HUMAN	CFI	583	false	false	Homo sapiens	Complement factor I	1:Experimental evidence at protein level	18.70	1.0000	0.9990	0.00000000000000	10	10	10	12	12	12	     0	     0	     0	9C(57.0214)		
sp|P05160|F13B_HUMAN	P05160	F13B_HUMAN	F13B	661	false	false	Homo sapiens	Coagulation factor XIII B chain	1:Experimental evidence at protein level	8.93	1.0000	0.9922	0.00000000000000	6	6	6	7	7	7	     0	     0	     0			
sp|P05543|THBG_HUMAN	P05543	THBG_HUMAN	SERPINA7	415	false	false	Homo sapiens	Thyroxine-binding globulin	1:Experimental evidence at protein level	33.73	1.0000	0.9990	0.00000000000000	11	11	11	14	14	14	     0	     0	     0	1M(15.9949)		
sp|P05546|HEP2_HUMAN	P05546	HEP2_HUMAN	SERPIND1	499	false	false	Homo sapiens	Heparin cofactor 2	1:Experimental evidence at protein level	37.07	1.0000	0.9990	0.00000000000000	17	17	17	19	19	19	     0	     0	     0			
sp|P06276|CHLE_HUMAN	P06276	CHLE_HUMAN	BCHE	602	false	false	Homo sapiens	Cholinesterase	1:Experimental evidence at protein level	9.80	1.0000	0.9969	0.00000000000000	5	4	5	5	4	5	     0	     0	     0			
sp|P06312|KV401_HUMAN	P06312	KV401_HUMAN	IGKV4-1	121	false	false	Homo sapiens	Immunoglobulin kappa variable 4-1	1:Experimental evidence at protein level	24.79	1.0000	0.9980	0.00000000000000	3	3	3	4	4	4	     0	     0	     0			
sp|P06331|HV434_HUMAN	P06331	HV434_HUMAN	IGHV4-34	123	false	false	Homo sapiens	Immunoglobulin heavy variable 4-34	1:Experimental evidence at protein level	39.02	1.0000	0.9965	0.00000000000000	4	1	4	4	1	4	     0	     0	     0	14C(57.0214)		
sp|P06396|GELS_HUMAN	P06396	GELS_HUMAN	GSN	782	false	false	Homo sapiens	Gelsolin	1:Experimental evidence at protein level	47.95	1.0000	0.9990	0.00000000000000	25	25	25	30	30	30	     0	     0	     0	4C(57.0214)		
sp|P06681|CO2_HUMAN	P06681	CO2_HUMAN	C2	752	false	false	Homo sapiens	Complement C2	1:Experimental evidence at protein level	24.87	1.0000	0.9988	0.00000000000000	18	18	18	20	20	20	     0	     0	     0			
sp|P06727|APOA4_HUMAN	P06727	APOA4_HUMAN	APOA4	396	false	false	Homo sapiens	Apolipoprotein A-IV	1:Experimental evidence at protein level	82.07	1.0000	0.9990	0.00000000000000	36	36	36	50	50	50	     0	     0	     0	6M(15.9949)		
sp|P07225|PROS_HUMAN	P07225	PROS_HUMAN	PROS1	676	false	false	Homo sapiens	Vitamin K-dependent protein S	1:Experimental evidence at protein level	19.97	1.0000	0.9989	0.00000000000000	11	11	11	14	14	14	     0	     0	     0	7C(57.0214)		
sp|P07357|CO8A_HUMAN	P07357	CO8A_HUMAN	C8A	584	false	false	Homo sapiens	Complement component C8 alpha chain	1:Experimental evidence at protein level	9.42	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P07358|CO8B_HUMAN	P07358	CO8B_HUMAN	C8B	591	false	false	Homo sapiens	Complement component C8 beta chain	1:Experimental evidence at protein level	11.84	1.0000	0.9990	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P07360|CO8G_HUMAN	P07360	CO8G_HUMAN	C8G	202	false	false	Homo sapiens	Complement component C8 gamma chain	1:Experimental evidence at protein level	48.02	1.0000	0.9980	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P08185|CBG_HUMAN	P08185	CBG_HUMAN	SERPINA6	405	false	false	Homo sapiens	Corticosteroid-binding globulin	1:Experimental evidence at protein level	34.07	1.0000	0.9990	0.00000000000000	9	9	9	12	12	12	     0	     0	     0			
sp|P08519|APOA_HUMAN	P08519	APOA_HUMAN	LPA	2040	false	false	Homo sapiens	Apolipoprotein(a)	1:Experimental evidence at protein level	13.68	1.0000	0.9919	0.00000000000000	9	9	9	9	9	9	     0	     0	     0	10C(57.0214)		
sp|P08603|CFAH_HUMAN	P08603	CFAH_HUMAN	CFH	1231	false	false	Homo sapiens	Complement factor H	1:Experimental evidence at protein level	42.24	1.0000	0.9990	0.00000000000000	44	41	44	56	52	56	     0	     0	     0	11C(57.0214), 15C(57.0214), 16C(57.0214), 1C(57.0214), 2C(57.0214), 3C(57.0214), 4C(57.0214), 5C(57.0214), 6C(57.0214), 6M(15.9949), 7C(57.0214), 9C(57.0214)		
sp|P08697|A2AP_HUMAN	P08697	A2AP_HUMAN	SERPINF2	491	false	false	Homo sapiens	Alpha-2-antiplasmin	1:Experimental evidence at protein level	30.75	1.0000	0.9990	0.00000000000000	11	11	11	16	16	16	     0	     0	     0	3M(15.9949)		
sp|P09871|C1S_HUMAN	P09871	C1S_HUMAN	C1S	688	false	false	Homo sapiens	Complement C1s subcomponent	1:Experimental evidence at protein level	26.45	1.0000	0.9990	0.00000000000000	15	14	15	18	17	18	     0	     0	     0	19C(57.0214)		
sp|P0C0L4|CO4A_HUMAN	P0C0L4	CO4A_HUMAN	C4A	1744	false	false	Homo sapiens	Complement C4-A	1:Experimental evidence at protein level	52.64	1.0000	0.9990	0.00000000000000	80	4	80	116	6	116	     0	     0	     0	11M(15.9949), 12M(15.9949), 18M(15.9949), 1C(57.0214), 1M(15.9949), 22C(57.0214), 2C(57.0214), 2M(15.9949), 3M(15.9949), 5C(57.0214), 6C(57.0214), 6M(15.9949), 8C(57.0214)		
sp|P0C0L5|CO4B_HUMAN	P0C0L5	CO4B_HUMAN	C4B	1744	false	false	Homo sapiens	Complement C4-B	1:Experimental evidence at protein level	52.41	1.0000	0.9990	0.00000000000000	80	4	4	115	5	5	     0	     0	     0			
sp|P10643|CO7_HUMAN	P10643	CO7_HUMAN	C7	843	false	false	Homo sapiens	Complement component C7	1:Experimental evidence at protein level	17.44	1.0000	0.9990	0.00000000000000	12	12	12	13	13	13	     0	     0	     0	8C(57.0214)		
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	false	false	Homo sapiens	Clusterin	1:Experimental evidence at protein level	31.63	1.0000	0.9990	0.00000000000000	15	15	15	19	19	19	     0	     0	     0			
sp|P11226|MBL2_HUMAN	P11226	MBL2_HUMAN	MBL2	248	false	false	Homo sapiens	Mannose-binding protein C	1:Experimental evidence at protein level	24.60	1.0000	0.9912	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|P12259|FA5_HUMAN	P12259	FA5_HUMAN	F5	2224	false	false	Homo sapiens	Coagulation factor V	1:Experimental evidence at protein level	9.76	1.0000	0.9982	0.00000000000000	16	16	16	17	17	17	     0	     0	     0			
sp|P13671|CO6_HUMAN	P13671	CO6_HUMAN	C6	934	false	false	Homo sapiens	Complement component C6	1:Experimental evidence at protein level	25.80	1.0000	0.9989	0.00000000000000	21	21	21	22	22	22	     0	     0	     0	13C(57.0214), 3C(57.0214), 5C(57.0214), 6C(57.0214), 9C(57.0214)		
sp|P15169|CBPN_HUMAN	P15169	CBPN_HUMAN	CPN1	458	false	false	Homo sapiens	Carboxypeptidase N catalytic chain	1:Experimental evidence at protein level	19.00	1.0000	0.9960	0.00000000000000	7	7	7	7	7	7	     0	     0	     0			
sp|P18428|LBP_HUMAN	P18428	LBP_HUMAN	LBP	481	false	false	Homo sapiens	Lipopolysaccharide-binding protein	1:Experimental evidence at protein level	13.10	1.0000	0.9988	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	false	false	Homo sapiens	Alpha-1-acid glycoprotein 2	1:Experimental evidence at protein level	49.25	1.0000	0.9989	0.00000000000000	11	7	7	16	12	12	     0	     0	     0	12C(57.0214), 14C(57.0214), 3M(15.9949), 4M(15.9949)		
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H2	1:Experimental evidence at protein level	35.94	1.0000	0.9990	0.00000000000000	31	31	31	46	46	46	     0	     0	     0	1M(15.9949), 5M(15.9949)		
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H1	1:Experimental evidence at protein level	34.14	1.0000	0.9990	0.00000000000000	25	25	25	31	31	31	     0	     0	     0			
sp|P20742|PZP_HUMAN	P20742	PZP_HUMAN	PZP	1482	false	false	Homo sapiens	Pregnancy zone protein	1:Experimental evidence at protein level	23.21	1.0000	0.9943	0.00000000000000	26	18	18	32	20	20	     0	     0	     0			
sp|P22792|CPN2_HUMAN	P22792	CPN2_HUMAN	CPN2	545	false	false	Homo sapiens	Carboxypeptidase N subunit 2	1:Experimental evidence at protein level	25.32	1.0000	0.9986	0.00000000000000	10	10	10	12	12	12	     0	     0	     0			
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	false	false	Homo sapiens	Fibulin-1	1:Experimental evidence at protein level	13.66	1.0000	0.9989	0.00000000000000	8	8	8	9	9	9	     0	     0	     0	2C(57.0214)		
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	false	false	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	48.66	1.0000	0.9990	0.00000000000000	13	13	13	17	17	17	     0	     0	     0	1C(57.0214), 7C(57.0214)		
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	false	false	Homo sapiens	Serum paraoxonase/arylesterase 1	1:Experimental evidence at protein level	58.59	1.0000	0.9990	0.00000000000000	13	11	13	16	14	16	     0	     0	     0	10C(57.0214), 24C(57.0214), 4M(15.9949)		
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	false	false	Homo sapiens	Kallistatin	1:Experimental evidence at protein level	35.83	1.0000	0.9990	0.00000000000000	11	11	11	13	13	13	     0	     0	     0			
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	false	false	Homo sapiens	Serum amyloid A-4 protein	1:Experimental evidence at protein level	46.92	1.0000	0.9964	0.00000000000000	5	5	5	5	5	5	     0	     0	     0	11C(57.0214)		
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	false	false	Homo sapiens	Insulin-like growth factor-binding protein complex acid labile subunit	1:Experimental evidence at protein level	29.59	1.0000	0.9989	0.00000000000000	13	13	13	16	16	16	     0	     0	     0			
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	false	false	Homo sapiens	Pigment epithelium-derived factor	1:Experimental evidence at protein level	34.93	1.0000	0.9989	0.00000000000000	12	12	12	13	13	13	     0	     0	     0			
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	523	false	false	Homo sapiens	Biotinidase	1:Experimental evidence at protein level	12.81	1.0000	0.9963	0.00000000000000	5	5	5	5	5	5	     0	     0	     0			
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	false	false	Homo sapiens	Afamin	1:Experimental evidence at protein level	33.22	1.0000	0.9990	0.00000000000000	19	19	19	24	24	24	     0	     0	     0	2C(57.0214), 3C(57.0214), 5C(57.0214), 7C(57.0214)		
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	false	false	Homo sapiens	Lumican	1:Experimental evidence at protein level	38.46	1.0000	0.9990	0.00000000000000	12	12	12	15	15	15	     0	     0	     0			
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	false	false	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	73.47	1.0000	0.9990	0.00000000000000	9	4	9	13	7	13	     0	     0	     0	15M(15.9949)		
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	false	false	Homo sapiens	Hemoglobin subunit alpha	1:Experimental evidence at protein level	63.38	1.0000	0.9990	0.00000000000000	6	6	6	9	9	9	     0	     0	     0	1M(15.9949)		
sp|P80108|PHLD_HUMAN	P80108	PHLD_HUMAN	GPLD1	840	false	false	Homo sapiens	Phosphatidylinositol-glycan-specific phospholipase D	1:Experimental evidence at protein level	18.21	1.0000	0.9978	0.00000000000000	11	11	11	11	11	11	     0	     0	     0			
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	false	false	Homo sapiens	Immunoglobulin lambda variable 3-21	1:Experimental evidence at protein level	39.32	1.0000	0.9990	0.00000000000000	3	2	3	4	2	4	     0	     0	     0			
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	false	false	Homo sapiens	Complement factor H-related protein 1	1:Experimental evidence at protein level	19.39	1.0000	0.9985	0.00000000000000	5	1	3	7	1	4	     0	     0	     0	3C(57.0214), 6C(57.0214)		
sp|Q06033|ITIH3_HUMAN	Q06033	ITIH3_HUMAN	ITIH3	890	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H3	1:Experimental evidence at protein level	26.07	1.0000	0.9990	0.00000000000000	17	17	17	23	23	23	     0	     0	     0	2M(15.9949)		
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	false	false	Homo sapiens	Galectin-3-binding protein	1:Experimental evidence at protein level	20.34	1.0000	0.9988	0.00000000000000	10	10	10	11	11	11	     0	     0	     0			
sp|Q13790|APOF_HUMAN	Q13790	APOF_HUMAN	APOF	326	false	false	Homo sapiens	Apolipoprotein F	1:Experimental evidence at protein level	8.28	1.0000	0.9988	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	false	false	Homo sapiens	Inter-alpha-trypsin inhibitor heavy chain H4	1:Experimental evidence at protein level	53.33	1.0000	0.9990	0.00000000000000	44	43	44	58	57	58	     0	     0	     0			
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	false	false	Homo sapiens	Extracellular matrix protein 1	1:Experimental evidence at protein level	14.63	1.0000	0.9967	0.00000000000000	6	6	6	6	6	6	     0	     0	     0			
sp|Q92954|PRG4_HUMAN	Q92954	PRG4_HUMAN	PRG4	1404	false	false	Homo sapiens	Proteoglycan 4	1:Experimental evidence at protein level	2.99	1.0000	0.9939	0.00000000000000	4	4	4	5	5	5	     0	     0	     0			
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	false	false	Homo sapiens	Carboxypeptidase B2	1:Experimental evidence at protein level	16.31	1.0000	0.9981	0.00000000000000	6	6	6	7	7	7	     0	     0	     0			
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	false	false	Homo sapiens	Beta-Ala-His dipeptidase	1:Experimental evidence at protein level	24.65	1.0000	0.9935	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	false	false	Homo sapiens	N-acetylmuramoyl-L-alanine amidase	1:Experimental evidence at protein level	34.03	1.0000	0.9989	0.00000000000000	13	13	13	13	13	13	     0	     0	     0	3C(57.0214), 6M(15.9949), 9C(57.0214)		
sp|Q9UK55|ZPI_HUMAN	Q9UK55	ZPI_HUMAN	SERPINA10	444	false	false	Homo sapiens	Protein Z-dependent protease inhibitor	1:Experimental evidence at protein level	25.90	1.0000	0.9972	0.00000000000000	8	8	8	9	9	9	     0	     0	     0			
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	false	false	Homo sapiens	IgGFc-binding protein	1:Experimental evidence at protein level	2.94	1.0000	0.9717	0.00000000000000	8	8	8	8	8	8	     0	     0	     0			
sp|A0A0C4DH38|HV551_HUMAN	A0A0C4DH38	HV551_HUMAN	IGHV5-51	117	false	false	Homo sapiens	Immunoglobulin heavy variable 5-51	1:Experimental evidence at protein level	47.01	0.9999	0.9987	0.00000000000000	4	2	4	4	2	4	     0	     0	     0	9C(57.0214)		
sp|P00742|FA10_HUMAN	P00742	FA10_HUMAN	F10	488	false	false	Homo sapiens	Coagulation factor X	1:Experimental evidence at protein level	5.94	0.9999	0.9939	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	false	false	Homo sapiens	Glutathione peroxidase 3	1:Experimental evidence at protein level	20.35	0.9999	0.9944	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A075B6H9|LV469_HUMAN	A0A075B6H9	LV469_HUMAN	IGLV4-69	119	false	false	Homo sapiens	Immunoglobulin lambda variable 4-69	1:Experimental evidence at protein level	14.29	0.9998	0.9985	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P00740|FA9_HUMAN	P00740	FA9_HUMAN	F9	461	false	false	Homo sapiens	Coagulation factor IX	1:Experimental evidence at protein level	10.63	0.9998	0.9755	0.00000000000000	4	4	4	5	5	5	     0	     0	     0			
