Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P01700|LV147_HUMAN	P01700	LV147_HUMAN	IGLV1-47	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-47	1:Experimental evidence at protein level	24.79	0.9998	0.9983	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|P02042|HBD_HUMAN	P02042	HBD_HUMAN	HBD	147	false	false	Homo sapiens	Hemoglobin subunit delta	1:Experimental evidence at protein level	60.54	0.9998	0.9952	0.00000000000000	8	3	3	9	3	3	     0	     0	     0			
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	false	false	Homo sapiens	Actin, cytoplasmic 1	1:Experimental evidence at protein level	26.13	0.9998	0.9924	0.00000000000000	9	0	9	9	0	9	     0	     0	     0			sp|P63261|ACTG_HUMAN
sp|A0A0A0MS15|HV349_HUMAN	A0A0A0MS15	HV349_HUMAN	IGHV3-49	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-49	1:Experimental evidence at protein level	35.29	0.9997	0.9958	0.00000000000000	5	2	3	5	2	3	     0	     0	     0	9C(57.0214)		
sp|A0A0B4J1Y8|LV949_HUMAN	A0A0B4J1Y8	LV949_HUMAN	IGLV9-49	123	false	false	Homo sapiens	Immunoglobulin lambda variable 9-49	1:Experimental evidence at protein level	30.08	0.9997	0.9875	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|A0A0C4DH34|HV428_HUMAN	A0A0C4DH34	HV428_HUMAN	IGHV4-28	117	false	false	Homo sapiens	Immunoglobulin heavy variable 4-28	1:Experimental evidence at protein level	9.40	0.9996	0.9862	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	false	false	Homo sapiens	Selenoprotein P	1:Experimental evidence at protein level	10.50	0.9996	0.9824	0.00000000000000	4	4	4	4	4	4	     0	     0	     0			
sp|Q9NZP8|C1RL_HUMAN	Q9NZP8	C1RL_HUMAN	C1RL	487	false	false	Homo sapiens	Complement C1r subcomponent-like protein	1:Experimental evidence at protein level	10.88	0.9996	0.9954	0.00000000000000	4	2	2	4	2	2	     0	     0	     0			
sp|A0A0C4DH36|HV338_HUMAN	A0A0C4DH36	HV338_HUMAN	IGHV3-38	116	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-38	1:Experimental evidence at protein level	15.52	0.9995	0.9954	0.00000000000000	2	1	1	3	2	2	     0	     0	     0			
sp|P01591|IGJ_HUMAN	P01591	IGJ_HUMAN	JCHAIN	159	false	false	Homo sapiens	Immunoglobulin J chain	1:Experimental evidence at protein level	27.67	0.9992	0.9986	0.00000000000000	4	4	4	4	4	4	     0	     0	     0	1C(57.0214), 9C(57.0214)		
sp|P20851|C4BPB_HUMAN	P20851	C4BPB_HUMAN	C4BPB	252	false	false	Homo sapiens	C4b-binding protein beta chain	1:Experimental evidence at protein level	7.54	0.9992	0.9926	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	false	false	Homo sapiens	Peroxiredoxin-2	1:Experimental evidence at protein level	18.69	0.9992	0.9780	0.00000000000000	4	3	4	4	3	4	     0	     0	     0			
sp|A0A075B6K4|LV310_HUMAN	A0A075B6K4	LV310_HUMAN	IGLV3-10	115	false	false	Homo sapiens	Immunoglobulin lambda variable 3-10	1:Experimental evidence at protein level	20.87	0.9991	0.9929	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	3C(57.0214)		
sp|P00746|CFAD_HUMAN	P00746	CFAD_HUMAN	CFD	253	false	false	Homo sapiens	Complement factor D	1:Experimental evidence at protein level	15.42	0.9985	0.9780	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P01782|HV309_HUMAN	P01782	HV309_HUMAN	IGHV3-9	118	false	false	Homo sapiens	Immunoglobulin heavy variable 3-9	1:Experimental evidence at protein level	40.68	0.9983	0.9919	0.00000000000000	4	0	2	5	0	2	     0	     0	     0	3C(57.0214), 9C(57.0214)		sp|P0DP04|HV43D_HUMAN
sp|P05452|TETN_HUMAN	P05452	TETN_HUMAN	CLEC3B	202	false	false	Homo sapiens	Tetranectin	1:Experimental evidence at protein level	13.86	0.9981	0.9854	0.00000000000000	2	2	2	3	3	3	     0	     0	     0			
sp|P01619|KV320_HUMAN	P01619	KV320_HUMAN	IGKV3-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3-20	1:Experimental evidence at protein level	27.59	0.9978	0.9990	0.00000000000000	3	1	3	4	1	4	     0	     0	     0			
sp|P33151|CADH5_HUMAN	P33151	CADH5_HUMAN	CDH5	784	false	false	Homo sapiens	Cadherin-5	1:Experimental evidence at protein level	5.10	0.9969	0.9903	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|A0A0B4J1V6|HV373_HUMAN	A0A0B4J1V6	HV373_HUMAN	IGHV3-73	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-73	1:Experimental evidence at protein level	33.61	0.9957	0.9943	0.00000000000000	5	1	1	6	2	2	     0	     0	     0			
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	false	false	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	82.08	0.9948	0.9990	0.00000000000000	6	0	2	10	0	3	     0	     0	     0			sp|P0DOY3|IGLC3_HUMAN
sp|A0A0B4J1V2|HV226_HUMAN	A0A0B4J1V2	HV226_HUMAN	IGHV2-26	119	false	false	Homo sapiens	Immunoglobulin heavy variable 2-26	1:Experimental evidence at protein level	17.65	0.9938	0.9968	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P08571|CD14_HUMAN	P08571	CD14_HUMAN	CD14	375	false	false	Homo sapiens	Monocyte differentiation antigen CD14	1:Experimental evidence at protein level	10.40	0.9935	0.9768	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A075B6P5|KV228_HUMAN	A0A075B6P5	KV228_HUMAN	IGKV2-28	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-28	3:Protein inferred from homology	16.67	0.9928	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			sp|A0A087WW87|KV240_HUMAN, sp|P01614|KVD40_HUMAN, sp|P01615|KVD28_HUMAN
sp|A0A075B6I0|LV861_HUMAN	A0A075B6I0	LV861_HUMAN	IGLV8-61	122	false	false	Homo sapiens	Immunoglobulin lambda variable 8-61	1:Experimental evidence at protein level	14.75	0.9926	0.9778	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	false	false	Homo sapiens	Fetuin-B	1:Experimental evidence at protein level	7.33	0.9923	0.9647	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|O75636|FCN3_HUMAN	O75636	FCN3_HUMAN	FCN3	299	false	false	Homo sapiens	Ficolin-3	1:Experimental evidence at protein level	8.03	0.9887	0.9982	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J1X5|HV374_HUMAN	A0A0B4J1X5	HV374_HUMAN	IGHV3-74	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-74	1:Experimental evidence at protein level	43.59	0.9886	0.9976	0.00000000000000	5	2	3	6	2	4	     0	     0	     0			
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	false	false	Homo sapiens	Phospholipid transfer protein	1:Experimental evidence at protein level	5.88	0.9885	0.9938	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01780|HV307_HUMAN	P01780	HV307_HUMAN	IGHV3-7	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-7	1:Experimental evidence at protein level	38.46	0.9871	0.9916	0.00000000000000	5	2	3	6	2	3	     0	     0	     0	9C(57.0214)		
sp|P0DJI8|SAA1_HUMAN	P0DJI8	SAA1_HUMAN	SAA1	122	false	false	Homo sapiens	Serum amyloid A-1 protein	1:Experimental evidence at protein level	23.77	0.9821	0.9964	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|A0A075B6S5|KV127_HUMAN	A0A075B6S5	KV127_HUMAN	IGKV1-27	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-27	1:Experimental evidence at protein level	13.68	0.9790	0.9985	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|A0A0C4DH67|KV108_HUMAN, sp|A0A0C4DH69|KV109_HUMAN
sp|A0A0B4J1Y9|HV372_HUMAN	A0A0B4J1Y9	HV372_HUMAN	IGHV3-72	119	false	false	Homo sapiens	Immunoglobulin heavy variable 3-72	1:Experimental evidence at protein level	35.29	0.9782	0.9848	0.00000000000000	5	2	2	5	2	2	     0	     0	     0			
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	false	false	Homo sapiens	Gamma-glutamyl hydrolase	1:Experimental evidence at protein level	5.97	0.9701	0.9923	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH31|HV118_HUMAN	A0A0C4DH31	HV118_HUMAN	IGHV1-18	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-18	1:Experimental evidence at protein level	23.93	0.9678	0.9954	0.00000000000000	2	1	2	2	1	2	     0	     0	     0	9C(57.0214)		
sp|P22891|PROZ_HUMAN	P22891	PROZ_HUMAN	PROZ	400	false	false	Homo sapiens	Vitamin K-dependent protein Z	1:Experimental evidence at protein level	4.50	0.9676	0.9889	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0B4J1U7|HV601_HUMAN	A0A0B4J1U7	HV601_HUMAN	IGHV6-1	121	false	false	Homo sapiens	Immunoglobulin heavy variable 6-1	1:Experimental evidence at protein level	13.22	0.9647	0.9772	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	560	false	false	Homo sapiens	Factor VII-activating protease	1:Experimental evidence at protein level	6.79	0.9593	0.9661	0.00000000000000	3	3	3	3	3	3	     0	     0	     0			
sp|P01764|HV323_HUMAN	P01764	HV323_HUMAN	IGHV3-23	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-23	1:Experimental evidence at protein level	43.59	0.9541	0.9956	0.00000000000000	4	1	2	5	1	2	     0	     0	     0	9C(57.0214)		
sp|P06310|KV230_HUMAN	P06310	KV230_HUMAN	IGKV2-30	120	false	false	Homo sapiens	Immunoglobulin kappa variable 2-30	1:Experimental evidence at protein level	16.67	0.9496	0.9963	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|A0A087WSY6|KVD15_HUMAN	A0A087WSY6	KVD15_HUMAN	IGKV3D-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-15	1:Experimental evidence at protein level	26.09	0.9487	0.9897	0.00000000000000	3	1	3	3	1	3	     0	     0	     0			
sp|P01704|LV214_HUMAN	P01704	LV214_HUMAN	IGLV2-14	120	false	false	Homo sapiens	Immunoglobulin lambda variable 2-14	1:Experimental evidence at protein level	13.33	0.9475	0.9962	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	false	false	Homo sapiens	Transforming growth factor-beta-induced protein ig-h3	1:Experimental evidence at protein level	4.54	0.9437	0.9842	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P48740|MASP1_HUMAN	P48740	MASP1_HUMAN	MASP1	699	false	false	Homo sapiens	Mannan-binding lectin serine protease 1	1:Experimental evidence at protein level	5.44	0.9317	0.9485	0.00947867298578	3	2	2	3	2	2	     0	     0	     0			
sp|P01602|KV105_HUMAN	P01602	KV105_HUMAN	IGKV1-5	117	false	false	Homo sapiens	Immunoglobulin kappa variable 1-5	1:Experimental evidence at protein level	9.40	0.9179	0.9938	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P23083|HV102_HUMAN	P23083	HV102_HUMAN	IGHV1-2	117	false	false	Homo sapiens	Immunoglobulin heavy variable 1-2	1:Experimental evidence at protein level	20.51	0.9133	0.9935	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|A0A0A0MRZ8|KVD11_HUMAN	A0A0A0MRZ8	KVD11_HUMAN	IGKV3D-11	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-11	3:Protein inferred from homology	7.83	0.9057	0.9928	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04433|KV311_HUMAN
sp|Q04756|HGFA_HUMAN	Q04756	HGFA_HUMAN	HGFAC	655	false	false	Homo sapiens	Hepatocyte growth factor activator serine protease	1:Experimental evidence at protein level	3.51	0.9057	0.9714	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P02654|APOC1_HUMAN	P02654	APOC1_HUMAN	APOC1	83	false	false	Homo sapiens	Apolipoprotein C-I	1:Experimental evidence at protein level	13.25	0.8915	0.9916	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P04180|LCAT_HUMAN	P04180	LCAT_HUMAN	LCAT	440	false	false	Homo sapiens	Phosphatidylcholine-sterol acyltransferase	1:Experimental evidence at protein level	5.68	0.8900	0.9841	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|A0A0C4DH25|KVD20_HUMAN	A0A0C4DH25	KVD20_HUMAN	IGKV3D-20	116	false	false	Homo sapiens	Immunoglobulin kappa variable 3D-20	1:Experimental evidence at protein level	27.59	0.8894	0.9673	0.00000000000000	3	1	1	4	1	1	     0	     0	     0			
sp|Q9HDC9|APMAP_HUMAN	Q9HDC9	APMAP_HUMAN	APMAP	416	false	false	Homo sapiens	Adipocyte plasma membrane-associated protein	1:Experimental evidence at protein level	4.57	0.8704	0.9769	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
sp|P01624|KV315_HUMAN	P01624	KV315_HUMAN	IGKV3-15	115	false	false	Homo sapiens	Immunoglobulin kappa variable 3-15	1:Experimental evidence at protein level	26.09	0.8624	0.9895	0.00000000000000	3	0	1	3	0	1	     0	     0	     0			
sp|Q92496|FHR4_HUMAN	Q92496	FHR4_HUMAN	CFHR4	578	false	false	Homo sapiens	Complement factor H-related protein 4	1:Experimental evidence at protein level	4.84	0.8341	0.9635	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
sp|A0M8Q6|IGLC7_HUMAN	A0M8Q6	IGLC7_HUMAN	IGLC7	106	false	false	Homo sapiens	Immunoglobulin lambda constant 7	1:Experimental evidence at protein level	50.94	0.8040	0.9379	0.00947867298578	3	1	1	5	1	1	     0	     0	     0	5C(57.0214)		
sp|P02741|CRP_HUMAN	P02741	CRP_HUMAN	CRP	224	false	false	Homo sapiens	C-reactive protein	1:Experimental evidence at protein level	4.46	0.7834	0.9812	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	247	false	false	Homo sapiens	Serine protease 1	1:Experimental evidence at protein level	8.10	0.7636	0.9789	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P07478|TRY2_HUMAN, sp|Q8NHM4|TRY6_HUMAN
sp|A0A075B6I9|LV746_HUMAN	A0A075B6I9	LV746_HUMAN	IGLV7-46	117	false	false	Homo sapiens	Immunoglobulin lambda variable 7-46	1:Experimental evidence at protein level	7.69	0.7444	0.9767	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			sp|P04211|LV743_HUMAN
sp|P00918|CAH2_HUMAN	P00918	CAH2_HUMAN	CA2	260	false	false	Homo sapiens	Carbonic anhydrase 2	1:Experimental evidence at protein level	9.62	0.7160	0.9399	0.00947867298578	2	2	2	2	2	2	     0	     0	     0			
sp|P01701|LV151_HUMAN	P01701	LV151_HUMAN	IGLV1-51	117	false	false	Homo sapiens	Immunoglobulin lambda variable 1-51	1:Experimental evidence at protein level	6.84	0.7008	0.9712	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P16070|CD44_HUMAN	P16070	CD44_HUMAN	CD44	742	false	false	Homo sapiens	CD44 antigen	1:Experimental evidence at protein level	1.62	0.6898	0.9697	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0C4DH35|HV335_HUMAN	A0A0C4DH35	HV335_HUMAN	IGHV3-35	117	false	false	Homo sapiens	Probable non-functional immunoglobulin heavy variable 3-35	1:Experimental evidence at protein level	9.40	0.6839	0.9689	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	9C(57.0214)		
sp|Q9NR34|MA1C1_HUMAN	Q9NR34	MA1C1_HUMAN	MAN1C1	630	false	false	Homo sapiens	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IC	1:Experimental evidence at protein level	1.27	0.6804	0.9684	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|P01706|LV211_HUMAN	P01706	LV211_HUMAN	IGLV2-11	119	false	false	Homo sapiens	Immunoglobulin lambda variable 2-11	1:Experimental evidence at protein level	13.45	0.6693	0.9506	0.00495049504950	2	1	2	2	1	2	     0	     0	     0			
sp|A0A0J9YX35|HV64D_HUMAN	A0A0J9YX35	HV64D_HUMAN	IGHV3-64D	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-64D	1:Experimental evidence at protein level	15.38	0.6184	0.9589	0.00000000000000	2	1	1	2	1	1	     0	     0	     0			
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	false	false	Homo sapiens	Insulin-like growth factor-binding protein 6	1:Experimental evidence at protein level	6.25	0.6108	0.9576	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
sp|Q6UXB8|PI16_HUMAN	Q6UXB8	PI16_HUMAN	PI16	463	false	false	Homo sapiens	Peptidase inhibitor 16	1:Experimental evidence at protein level	5.18	0.5874	0.9535	0.00495049504950	2	2	2	2	2	2	     0	     0	     0			
sp|O00391|QSOX1_HUMAN	O00391	QSOX1_HUMAN	QSOX1	747	false	false	Homo sapiens	Sulfhydryl oxidase 1	1:Experimental evidence at protein level	1.34	0.5798	0.9521	0.00495049504950	1	1	1	1	1	1	     0	     0	     0			
sp|P08294|SODE_HUMAN	P08294	SODE_HUMAN	SOD3	240	false	false	Homo sapiens	Extracellular superoxide dismutase [Cu-Zn]	1:Experimental evidence at protein level	3.33	0.5721	0.9506	0.00495049504950	1	1	1	1	1	1	     0	     0	     0			
sp|P14151|LYAM1_HUMAN	P14151	LYAM1_HUMAN	SELL	372	false	false	Homo sapiens	L-selectin	1:Experimental evidence at protein level	2.15	0.5660	0.9494	0.00495049504950	1	1	1	1	1	1	     0	     0	     0			
sp|P13796|PLSL_HUMAN	P13796	PLSL_HUMAN	LCP1	627	false	false	Homo sapiens	Plastin-2	1:Experimental evidence at protein level	3.99	0.5194	0.9396	0.00947867298578	1	1	1	1	1	1	     0	     0	     0			
sp|P01709|LV208_HUMAN	P01709	LV208_HUMAN	IGLV2-8	118	false	false	Homo sapiens	Immunoglobulin lambda variable 2-8	1:Experimental evidence at protein level	13.56	0.5038	0.9360	0.00947867298578	2	1	1	2	1	1	     0	     0	     0			
sp|Q96L96|ALPK3_HUMAN	Q96L96	ALPK3_HUMAN	ALPK3	1705	false	false	Homo sapiens	Alpha-protein kinase 3	1:Experimental evidence at protein level	0.65	0.4928	0.9333	0.00947867298578	1	1	1	1	1	1	     0	     0	     0	7C(57.0214)		
sp|Q15848|ADIPO_HUMAN	Q15848	ADIPO_HUMAN	ADIPOQ	244	false	false	Homo sapiens	Adiponectin	1:Experimental evidence at protein level	6.15	0.4525	0.9225	0.00947867298578	1	1	1	1	1	1	     0	     0	     0			
sp|P55056|APOC4_HUMAN	P55056	APOC4_HUMAN	APOC4	127	false	false	Homo sapiens	Apolipoprotein C-IV	1:Experimental evidence at protein level	7.09	0.4461	0.9206	0.00947867298578	1	1	1	1	1	1	     0	     0	     0			
sp|P05783|K1C18_HUMAN	P05783	K1C18_HUMAN	KRT18	430	false	false	Homo sapiens	Keratin, type I cytoskeletal 18	1:Experimental evidence at protein level	4.42	0.4407	0.9190	0.00947867298578	1	1	1	1	1	1	     0	     0	     0			
sp|A0A0B4J1V1|HV321_HUMAN	A0A0B4J1V1	HV321_HUMAN	IGHV3-21	117	false	false	Homo sapiens	Immunoglobulin heavy variable 3-21	1:Experimental evidence at protein level	24.79	0.0000	0.9977	0.00000000000000	3	0	1	4	0	2	     0	     0	     0			sp|P01762|HV311_HUMAN, sp|P01763|HV348_HUMAN
